Old URL,Status Code,Indexability,Page Title,Meta Description,H1,Canonical,In XML Sitemap,GSC Clicks,GSC Impressions,GSC CTR,GSC Position,Content Type,Likely Audience,SEO Value,Strategic Fit,Category,New Destination,Notes
https://velu.us/1099-forms-for-independent-contractors/,200,Indexable,Navigating 1099 Forms for Independent Contractors,"If you're an independent contractor, understanding the 1099 form is crucial. This guide simplifies the process and answers your questions to make it a breeze.",1099 Forms for Independent Contractors,https://velu.us/1099-forms-for-independent-contractors/,Yes,1,47853,0%,50.81,Blog post,Accountant/bookkeeper,High,Wrong-fit traffic,Archive for Funnel,Archive for future funnel,Very high impressions but broad contractor-compliance intent and low buyer fit; archive rather than launch-site redirect.
https://velu.us/resources/guide-for-completing-1099-forms/,301,Non-Indexable,,,,,No,0,1,0%,1,Resource,Mixed,Low,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/resources/form-990-for-nonprofits-guide/,301,Non-Indexable,,,,,No,,,,,Resource,Mixed,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/resources/how-to-start-a-nonprofit-in-nebraska/,301,Non-Indexable,,,,,No,,,,,Blog post,Student/researcher,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/resources/benefits-of-outsourcing-bookkeeping/,301,Non-Indexable,,,,,No,,,,,Service page,CEO/ED/COO,Unknown,Understand core service,Preserve / Redirect,https://velu.us/services/nonprofit-outsourced-accounting-services,Old bookkeeping service content mapped to Outsourced Accounting; non-200 status: 301
https://velu.us/wp-content/uploads/2023/06/1099-Master-Guide-for-Businesses.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/wp-content/uploads/2022/07/Chart-of-Accounts-Post-2-1024x275.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/resources/how-to-implement-a-chart-of-accounts/,301,Non-Indexable,,,,,No,0,1,0%,1,Blog post,Accountant/bookkeeper,Low,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/wp-content/uploads/2022/07/Chart-of-Accounts-1.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/10-nonprofit-budgeting-tips/10-nonprofit-budgeting-tips-2/,301,Non-Indexable,,,,,No,,,,,Service page,CEO/ED/COO,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/wp-content/uploads/2022/07/Chart-of-Accounts-Post-1024x275.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/nonprofit-cpa/,200,Non-Indexable,Why Hire a Nonprofit CPA? - Velu,A nonprofit CPA will make sure the IRS and your Board of Directors understands the growth of your organization.,Why Hire a Nonprofit CPA?,https://velu.us/resources/nonprofit-cpa/,No,0,68,0%,15.09,Blog post,CEO/ED/COO,Low,Understand core service,Preserve / Redirect,https://velu.us/services/nonprofit-outsourced-accounting-services,Old nonprofit CPA service mapped to Outsourced Accounting; canonical mismatch
https://velu.us/accounting-tools-and-templates/budget-template/,301,Non-Indexable,,,,,No,,,,,Template,Mixed,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/10-nonprofit-budgeting-tips/,200,Non-Indexable,10 Nonprofit Budgeting Tips to Maximize Impact,"Discover 10 smart budgeting tips to cut costs, boost efficiency, and maximize your nonprofit’s resources. Strengthen your financial strategy now!",10 Nonprofit Budgeting Tips,https://velu.us/resources/10-nonprofit-budgeting-tips/,No,,,,,Service page,CEO/ED/COO,Unknown,Future funnel only,Archive for Funnel,Archive for future funnel,Budgeting tips content; archive for future Client Advisory funnel rather than launch-site page.
https://velu.us/wp-content/uploads/2022/07/Nonprofit-CPA-1.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/wp-content/uploads/2022/08/10-Nonprofit-Budgeting-Tips.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/form-990-for-nonprofits-guide/form-990-for-nonprofits-guide-2/,301,Non-Indexable,,,,,No,,,,,Resource,Mixed,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/wp-content/et-cache/158/et-core-unified-cpt-deferred-158.min.css?ver=1782458574,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/how-to-start-a-nonprofit-in-nebraska/how-to-start-a-nonprofit-in-nebraska-2/,301,Non-Indexable,,,,,No,,,,,Blog post,Student/researcher,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/wp-content/uploads/2023/06/1099.jpg,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/wp-content/et-cache/158/et-core-unified-cpt-158.min.css?ver=1782458774,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/wp-content/et-cache/5624/et-core-unified-cpt-deferred-5624.min.css?ver=1782458774,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/resources/virtual-cpa-services/,301,Non-Indexable,,,,,No,,,,,Blog post,Mixed,Unknown,Future use unlikely,Archive,Archived for retention,Owner decision: archive for retention only; not part of launch-site rebuild and not currently planned for future funnel use.
https://velu.us/wp-content/et-cache/5624/et-core-unified-cpt-5624.min.css?ver=1782458774,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/wp-content/et-cache/5585/et-core-unified-5585.min.css?ver=1782493698,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/wp-content/uploads/2023/01/Benefit_of_Outsourcing_Bookkeeping.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/nonprofit-statement-of-activities/nonprofit-statement-of-activities-2/,301,Non-Indexable,,,,,No,,,,,Blog post,Accountant/bookkeeper,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/wp-content/uploads/2022/09/Form-990-for-Nonprofits-Guide.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/wp-content/uploads/2023/11/Financial-Report-for-Board-of-Directors.webp,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/resources/arpa-funds-for-nonprofits/,301,Non-Indexable,,,,,No,,,,,Blog post,Mixed,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/wp-content/uploads/2022/08/ARPA-Funds-for-Nonprofits.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/wp-content/uploads/2023/03/Fractional-CFO.png,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://velu.us/nonprofit-cfo/,301,Non-Indexable,,,,,No,,,,,Blog post,CEO/ED/COO,Unknown,Understand core service,Preserve / Redirect,https://velu.us/services/nonprofit-client-advisory-services,Old CFO/advisory service mapped to Client Advisory; non-200 status: 301
https://velu.us/arpa-funds-for-nonprofits/arpa-funds-for-nonprofits-2/,301,Non-Indexable,,,,,No,,,,,Blog post,Mixed,Unknown,Future use unlikely,Archive,Archived for retention,"Duplicate or non-200 resource URL; retain for reference only, not a current funnel priority."
https://velu.us/wp-content/uploads/2023/05/Chart_of_Accounts.jpg,200,Indexable,,,,,No,,,,,Media,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Media or technical asset URL with no clear strategic value; no special preservation.
https://app.velu.us/,,,,,,,No,12,1105,1.09%,6.77,Homepage,Mixed,High,Future use unlikely,Archive,Archived for retention,Owner decision: archive for retention only; app/subdomain URL is not part of launch-site rebuild and not currently planned for future funnel use.
https://velu.us/tag/board-member-selection-process/,,,,,,,No,2,31,6.45%,13.71,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/best-ai-tools-for-nonprofits/,,,,,,,No,1,103,0.97%,12.81,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/cfo-services-proposal-template/,,,,,,,No,0,182,0%,16.05,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/nonprofit-cash-flow-management/,,,,,,,No,0,59,0%,13.08,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/nonprofit-ai-tools/,,,,,,,No,0,44,0%,8.09,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/best-banks-for-nonprofits/,,,,,,,No,0,31,0%,26.19,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/fractional-cfo-rfp-sample/,,,,,,,No,0,29,0%,14.9,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/how-to-prepare-a-nonprofit-cash-flow-statement/,,,,,,,No,0,27,0%,48.44,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/rfp-template-for-fractional-cfo/,,,,,,,No,0,24,0%,23.67,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/501c3-benefits-and-drawbacks/,,,,,,,No,0,22,0%,16.36,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/nonprofit-cfo-rfp-template/,,,,,,,No,0,21,0%,18.9,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/building-a-donor-database/,,,,,,,No,0,17,0%,29.41,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/quickbooks-online-tax-forms/,,,,,,,No,0,17,0%,50,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/call-confirmation/,,,,,,,No,0,15,0%,2.87,Blog post,Mixed,Low,Future use unlikely,Discard,No special preservation,Old confirmation page with low strategic value; no special preservation.
https://velu.us/tag/quickbooks-vendor-payments-1099/,,,,,,,No,0,15,0%,22.2,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/llc-vs-501c3/,,,,,,,No,0,14,0%,8.5,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/quickbooks-chart-of-accounts-nonprofit/,,,,,,,No,0,14,0%,57.43,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/ai-nonprofit-training/,,,,,,,No,0,13,0%,12.31,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/how-to-write-an-rfp-for-a-cfo/,,,,,,,No,0,13,0%,27,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/how-to-write-nonprofit-bylaws/,,,,,,,No,0,13,0%,45.23,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/what-is-a-fractional-executive/,,,,,,,No,0,12,0%,25.5,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/how-to-run-a-capital-campaign/,,,,,,,No,0,12,0%,38.17,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/managing-nonprofit-cash-reserves/,,,,,,,No,0,11,0%,21.36,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/orchard-ai-nonprofit-solutions/,,,,,,,No,0,11,0%,23.91,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/cfo-consulting-rfp/,,,,,,,No,0,10,0%,11,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/category/quickbooks/,,,,,,,No,0,9,0%,6.89,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/nonprofit-bookkeeping-best-practices/,,,,,,,No,0,9,0%,26,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/author/devadmin/,,,,,,,No,0,8,0%,9.5,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/velu-us-nonprofit-solutions/,,,,,,,No,0,8,0%,27.62,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/nonprofit-cost-cutting-strategies/,,,,,,,No,0,8,0%,27.75,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/benefits-of-a-fractional-executive/,,,,,,,No,0,6,0%,46.83,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/how-to-use-quickbooks-for-nonprofits/,,,,,,,No,0,6,0%,56.83,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/nonprofits/,,,,,,,No,0,5,0%,9.4,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/outsourced-cfo-rfp-guide/,,,,,,,No,0,5,0%,25.6,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/request-for-proposal-cfo-services/,,,,,,,No,0,4,0%,5.75,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/email-marketing-for-nonprofits/,,,,,,,No,0,3,0%,36.33,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/benefits-of-a-fractional-cfo/,,,,,,,No,0,3,0%,60.67,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/digital-engagement-for-nonprofits/,,,,,,,No,0,2,0%,6.5,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/quickbooks-chart-of-accounts-csv/,,,,,,,No,0,2,0%,74.5,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/how-to-prepare-a-statement-of-activities/,,,,,,,No,0,1,0%,4,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/how-to-file-1099s-in-quickbooks/,,,,,,,No,0,1,0%,46,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
https://velu.us/tag/can-an-llc-be-a-nonprofit/,,,,,,,No,0,1,0%,54,Category / tag / archive,Mixed,Low,Wrong-fit traffic,Discard,No special preservation,Tag/category/archive URL with low strategic value; no special preservation.
